"distributed";"ImplicitSubjectType.PASSIVE";"A beneficiary person or an authorised entity established in a Member State may import or otherwise obtain or access and thereafter use, in accordance with the national legislation adopted pursuant to Directive (EU) 2017/1564, an accessible format copy of a work or other subject matter that has been distributed, communicated or made available to beneficiary persons or to authorised entities, by an authorised entity in a third country that is a party to the Marrakesh Treaty.";"32017R1563";"['work', 'beneficiary person', '‘accessible format copy', 'authorised entity']";"{'distributed': ['authorised entity', 'beneficiary person'], 'communicated': ['authorised entity', 'beneficiary person'], 'made': ['beneficiary person', 'authorised entity']}"
"writing";"ImplicitSubjectType.NOMINALIZED_VERB";"The contract or the other legal act referred to in paragraphs 3 and 4 shall be in writing, including in electronic form.";"article28";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', '‘personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', 'relevant and reasoned objection', 'information society service', 'international organisation']";"{'writing': ['data', 'personal data', 'biometric data', 'genetic data'], 'including': ['data', 'personal data', 'biometric data', 'genetic data']}"
"including";"ImplicitSubjectType.GERUND";"The contract or the other legal act referred to in paragraphs 3 and 4 shall be in writing, including in electronic form.";"article28";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', '‘personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', 'relevant and reasoned objection', 'information society service', 'international organisation']";"{'writing': ['data', 'personal data', 'biometric data', 'genetic data'], 'including': ['data', 'personal data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Without prejudice to Articles 82, 83 and 84, if a processor infringes this Regulation by determining the purposes and means of processing, the processor shall be considered to be a controller in respect of that processing.";"article28";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', '‘personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', 'relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['data', 'personal data', 'biometric data', 'genetic data'], 'that processing': ['data', 'personal data', 'biometric data', 'genetic data'], 'considered': ['data', 'biometric data', 'personal data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Without prejudice to Articles 82, 83 and 84, if a processor infringes this Regulation by determining the purposes and means of processing, the processor shall be considered to be a controller in respect of that processing.";"article28";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', '‘personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', 'relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['data', 'personal data', 'biometric data', 'genetic data'], 'that processing': ['data', 'personal data', 'biometric data', 'genetic data'], 'considered': ['data', 'biometric data', 'personal data', 'genetic data']}"
"considered";"ImplicitSubjectType.PASSIVE";"Without prejudice to Articles 82, 83 and 84, if a processor infringes this Regulation by determining the purposes and means of processing, the processor shall be considered to be a controller in respect of that processing.";"article28";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', '‘personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', 'relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['data', 'personal data', 'biometric data', 'genetic data'], 'that processing': ['data', 'personal data', 'biometric data', 'genetic data'], 'considered': ['data', 'biometric data', 'personal data', 'genetic data']}"
"processing";"ImplicitSubjectType.GERUND";"Each controller and, where applicable, the controller’s representative, shall maintain a record of processing activities under its responsibility.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['biometric data', 'data', 'personal data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"That record shall contain the purposes of the processing.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'the processing': ['biometric data', 'data', 'personal data', 'genetic data']}"
"including";"ImplicitSubjectType.GERUND";"That record shall contain the categories of recipients to whom the personal data have been or will be disclosed including recipients in third countries or international organisations.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'including': ['personal data', 'data', 'biometric data']}"
"including";"ImplicitSubjectType.GERUND";"That record shall contain where applicable, transfers of personal data to a third country or an international organisation, including the identification of that third country or international organisation and, in the case of transfers referred to in the second subparagraph of Article 49(1), the documentation of suitable safeguards.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'including': ['personal data', 'data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing the name and contact details of the processor or processors and of each controller on behalf of which the processor is acting, and, where applicable, of the controller’s or the processor’s representative, and the data protection officer.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['data', 'personal data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing the categories of processing carried out on behalf of each controller.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['data', 'personal data', 'biometric data', 'genetic data'], 'processing': ['biometric data', 'personal data', 'data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing the categories of processing carried out on behalf of each controller.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['data', 'personal data', 'biometric data', 'genetic data'], 'processing': ['biometric data', 'personal data', 'data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where applicable, transfers of personal data to a third country or an international organisation, including the identification of that third country or international organisation and, in the case of transfers referred to in the second subparagraph of Article 49(1), the documentation of suitable safeguards.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['personal data', 'biometric data', 'data', 'genetic data'], 'containing': ['personal data', 'data', 'biometric data', 'genetic data'], 'including': ['personal data', 'data', 'biometric data', 'genetic data'], 'maintain': ['you']}"
"containing";"ImplicitSubjectType.GERUND";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where applicable, transfers of personal data to a third country or an international organisation, including the identification of that third country or international organisation and, in the case of transfers referred to in the second subparagraph of Article 49(1), the documentation of suitable safeguards.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['personal data', 'biometric data', 'data', 'genetic data'], 'containing': ['personal data', 'data', 'biometric data', 'genetic data'], 'including': ['personal data', 'data', 'biometric data', 'genetic data'], 'maintain': ['you']}"
"including";"ImplicitSubjectType.GERUND";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where applicable, transfers of personal data to a third country or an international organisation, including the identification of that third country or international organisation and, in the case of transfers referred to in the second subparagraph of Article 49(1), the documentation of suitable safeguards.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['personal data', 'biometric data', 'data', 'genetic data'], 'containing': ['personal data', 'data', 'biometric data', 'genetic data'], 'including': ['personal data', 'data', 'biometric data', 'genetic data'], 'maintain': ['you']}"
"maintain";"ImplicitSubjectType.IMPERATIVE";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where applicable, transfers of personal data to a third country or an international organisation, including the identification of that third country or international organisation and, in the case of transfers referred to in the second subparagraph of Article 49(1), the documentation of suitable safeguards.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['personal data', 'biometric data', 'data', 'genetic data'], 'containing': ['personal data', 'data', 'biometric data', 'genetic data'], 'including': ['personal data', 'data', 'biometric data', 'genetic data'], 'maintain': ['you']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where possible, a general description of the technical and organisational security measures referred to in Article 32(1).";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['personal data', 'biometric data', 'data', 'genetic data'], 'containing': ['data', 'biometric data', 'personal data', 'genetic data'], 'maintain': ['you']}"
"containing";"ImplicitSubjectType.GERUND";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where possible, a general description of the technical and organisational security measures referred to in Article 32(1).";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['personal data', 'biometric data', 'data', 'genetic data'], 'containing': ['data', 'biometric data', 'personal data', 'genetic data'], 'maintain': ['you']}"
"maintain";"ImplicitSubjectType.IMPERATIVE";"Each processor and, where applicable, the processor’s representative shall maintain a record of all categories of processing activities carried out on behalf of a controller, containing where possible, a general description of the technical and organisational security measures referred to in Article 32(1).";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing activities': ['personal data', 'biometric data', 'data', 'genetic data'], 'containing': ['data', 'biometric data', 'personal data', 'genetic data'], 'maintain': ['you']}"
"writing";"ImplicitSubjectType.NOMINALIZED_VERB";"The records referred to in paragraphs 1 and 2 shall be in writing, including in electronic form.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'writing': ['data', 'personal data', 'biometric data', 'genetic data'], 'including': ['data', 'personal data', 'biometric data', 'genetic data']}"
"including";"ImplicitSubjectType.GERUND";"The records referred to in paragraphs 1 and 2 shall be in writing, including in electronic form.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'writing': ['data', 'personal data', 'biometric data', 'genetic data'], 'including': ['data', 'personal data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The obligations referred to in paragraphs 1 and 2 shall not apply to an enterprise or an organisation employing fewer than 250 persons unless the processing it carries out is likely to result in a risk to the rights and freedoms of data subjects, the processing is not occasional, or the processing includes special categories of data as referred to in Article 9(1) or personal data relating to criminal convictions and offences referred to in Article 10.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'the processing': ['personal data', 'data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The obligations referred to in paragraphs 1 and 2 shall not apply to an enterprise or an organisation employing fewer than 250 persons unless the processing it carries out is likely to result in a risk to the rights and freedoms of data subjects, the processing is not occasional, or the processing includes special categories of data as referred to in Article 9(1) or personal data relating to criminal convictions and offences referred to in Article 10.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'the processing': ['personal data', 'data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The obligations referred to in paragraphs 1 and 2 shall not apply to an enterprise or an organisation employing fewer than 250 persons unless the processing it carries out is likely to result in a risk to the rights and freedoms of data subjects, the processing is not occasional, or the processing includes special categories of data as referred to in Article 9(1) or personal data relating to criminal convictions and offences referred to in Article 10.";"article30";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', 'main establishment', 'representative', 'enterprise', 'group', 'binding corporate rules', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'the processing': ['personal data', 'data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the pseudonymisation and encryption of personal data.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['personal data', 'biometric data', 'data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['biometric data', 'personal data', 'data', 'genetic data']}"
"Taking";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the pseudonymisation and encryption of personal data.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['personal data', 'biometric data', 'data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['biometric data', 'personal data', 'data', 'genetic data']}"
"including";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the pseudonymisation and encryption of personal data.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['personal data', 'biometric data', 'data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['biometric data', 'personal data', 'data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['biometric data', 'data', 'personal data', 'genetic data'], 'processing systems': ['data', 'biometric data', 'personal data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['data', 'biometric data', 'personal data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['biometric data', 'data', 'personal data', 'genetic data'], 'processing systems': ['data', 'biometric data', 'personal data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['data', 'biometric data', 'personal data', 'genetic data']}"
"Taking";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['biometric data', 'data', 'personal data', 'genetic data'], 'processing systems': ['data', 'biometric data', 'personal data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['data', 'biometric data', 'personal data', 'genetic data']}"
"including";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to ensure the ongoing confidentiality, integrity, availability and resilience of processing systems and services.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['biometric data', 'data', 'personal data', 'genetic data'], 'processing systems': ['data', 'biometric data', 'personal data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['data', 'biometric data', 'personal data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to restore the availability and access to personal data in a timely manner in the event of a physical or technical incident.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['personal data', 'biometric data', 'data', 'genetic data'], 'Taking': ['data', 'personal data', 'biometric data', 'genetic data'], 'including': ['personal data', 'data', 'biometric data', 'genetic data']}"
"Taking";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to restore the availability and access to personal data in a timely manner in the event of a physical or technical incident.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['personal data', 'biometric data', 'data', 'genetic data'], 'Taking': ['data', 'personal data', 'biometric data', 'genetic data'], 'including': ['personal data', 'data', 'biometric data', 'genetic data']}"
"including";"ImplicitSubjectType.GERUND";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate the ability to restore the availability and access to personal data in a timely manner in the event of a physical or technical incident.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['personal data', 'biometric data', 'data', 'genetic data'], 'Taking': ['data', 'personal data', 'biometric data', 'genetic data'], 'including': ['personal data', 'data', 'biometric data', 'genetic data']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Taking into account the state of the art, the costs of implementation and the nature, scope, context and purposes of processing as well as the risk of varying likelihood and severity for the rights and freedoms of natural persons, the controller and the processor shall implement appropriate technical and organisational measures to ensure a level of security appropriate to the risk, including inter alia as appropriate a process for regularly testing, assessing and evaluating the effectiveness of technical and organisational measures for ensuring the security of the processing.";"article32";"['personal data', 'processing', 'restriction', 'profiling', 'pseudonymisation', 'filing system', 'controller', 'processor', 'recipient', 'third party', '‘consent', 'personal data breach', 'genetic data', 'biometric data', 'data', '‘main establishment', 'representative', 'enterprise', 'group', 'supervisory authority', 'supervisory authority', '‘relevant and reasoned objection', 'information society service', 'international organisation']";"{'processing': ['data', 'biometric data', 'personal data', 'genetic data'], 'the processing': ['personal data', 'biometric data', 'data', 'genetic data'], 'Taking': ['supervisory authority', 'supervisory authority'], 'including': ['data', 'biometric data', 'personal data', 'genetic data'], 'assessing': ['data', 'biometric data', 'personal data', 'genetic data'], 'evaluating': ['data', 'biometric data', 'personal data', 'genetic data']}"
