"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Member States may maintain or introduce more specific provisions to adapt the application of the rules of this Regulation with regard to processing for compliance with points (c) and (e) of paragraph 1 by determining more precisely specific requirements for the processing and other measures to ensure lawful and fair processing including for other specific processing situations as provided for in Chapter IX.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'provided': ['controller']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"Member States may maintain or introduce more specific provisions to adapt the application of the rules of this Regulation with regard to processing for compliance with points (c) and (e) of paragraph 1 by determining more precisely specific requirements for the processing and other measures to ensure lawful and fair processing including for other specific processing situations as provided for in Chapter IX.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'provided': ['controller']}"
"provided";"ImplicitSubjectType.PASSIVE";"Member States may maintain or introduce more specific provisions to adapt the application of the rules of this Regulation with regard to processing for compliance with points (c) and (e) of paragraph 1 by determining more precisely specific requirements for the processing and other measures to ensure lawful and fair processing including for other specific processing situations as provided for in Chapter IX.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'provided': ['controller']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The basis for the processing referred to in point (c) and (e) of paragraph 1 shall be laid down by Union law.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The basis for the processing referred to in point (c) and (e) of paragraph 1 shall be laid down by Member State law to which the controller is subject.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"The purpose of the processing shall be determined in that legal basis or, as regards the processing referred to in point (e) of paragraph 1, shall be necessary for the performance of a task carried out in the public interest or in the exercise of official authority vested in the controller.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'determined': ['controller'], 'carried': ['international organisation'], 'vested': ['international organisation']}"
"carried";"ImplicitSubjectType.PASSIVE";"The purpose of the processing shall be determined in that legal basis or, as regards the processing referred to in point (e) of paragraph 1, shall be necessary for the performance of a task carried out in the public interest or in the exercise of official authority vested in the controller.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'determined': ['controller'], 'carried': ['international organisation'], 'vested': ['international organisation']}"
"vested";"ImplicitSubjectType.PASSIVE";"The purpose of the processing shall be determined in that legal basis or, as regards the processing referred to in point (e) of paragraph 1, shall be necessary for the performance of a task carried out in the public interest or in the exercise of official authority vested in the controller.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor'], 'determined': ['controller'], 'carried': ['international organisation'], 'vested': ['international organisation']}"
"processing";"ImplicitSubjectType.NOMINALIZED_VERB";"That legal basis may contain specific provisions to adapt the application of rules of this Regulation, inter alia the types of data which are subject to the processing.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'processing': ['processor']}"
"disclosed";"ImplicitSubjectType.PASSIVE";"That legal basis may contain specific provisions to adapt the application of rules of this Regulation, inter alia the entities to, and the purposes for which, the personal data may be disclosed.";"article6";"[CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processing, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=restriction, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=profiling, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=pseudonymisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=system, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=controller, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=processor, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=recipient, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=party, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=consent, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=breach, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=data, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=establishment, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=enterprise, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=group, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=authority, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=objection, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=service, source=<CandidateSource.DEFINITION: 'DEFINITION'>), CandidateActor(token=organisation, source=<CandidateSource.DEFINITION: 'DEFINITION'>)]";"{'disclosed': ['recipient']}"
